Origine;Destination;Tarif;TarifMinimum;TarifMaximum;TarifMoyen
CDG;EWR;613;375;635;561
CDG;EWR;614;375;635;561
CDG;EWR;614;375;635;561
CDG;EWR;614;375;635;561
CDG;EWR;614;375;635;561
CDG;EWR;614;375;635;561
CDG;EWR;614;375;635;561
CDG;EWR;614;375;635;561
CDG;EWR;614;375;635;561
CDG;EWR;634;375;635;561
CDG;EWR;634;375;635;561
CDG;EWR;634;375;635;561
CDG;EWR;634;375;635;561
CDG;EWR;634;375;635;561
CDG;EWR;634;375;635;561
CDG;EWR;634;375;635;561
CDG;EWR;634;375;635;561
CDG;EWR;634;375;635;561
CDG;EWR;634;375;635;561
CDG;EWR;634;375;635;561
CDG;EWR;634;375;635;561
CDG;EWR;634;375;635;561
CDG;EWR;634;375;635;561
CDG;EWR;634;375;635;561
CDG;EWR;635;375;635;561
CDG;EWR;635;375;635;561
CDG;EWR;635;375;635;561
CDG;EWR;635;375;635;561
CDG;EWR;635;375;635;561
CDG;EWR;635;375;635;561
CDG;EWR;402;375;635;561
CDG;EWR;619;375;635;561
CDG;EWR;408;375;635;561
CDG;EWR;408;375;635;561
CDG;EWR;408;375;635;561
CDG;EWR;408;375;635;561
CDG;EWR;408;375;635;561
CDG;EWR;408;375;635;561
CDG;EWR;408;375;635;561
CDG;EWR;408;375;635;561
CDG;EWR;408;375;635;561
CDG;EWR;408;375;635;561
CDG;EWR;408;375;635;561
CDG;EWR;408;375;635;561
CDG;EWR;375;375;635;561
CDG;EWR;375;375;635;561
CDG;EWR;375;375;635;561
CDG;EWR;375;375;635;561
CDG;EWR;375;375;635;561
CDG;EWR;375;375;635;561
CDG;EWR;375;375;635;561
CDG;EWR;375;375;635;561
CDG;EWR;375;375;635;561
CDG;EWR;375;375;635;561
CDG;EWR;375;375;635;561
CDG;EWR;376;375;635;561
CDG;EWR;376;375;635;561
CDG;EWR;376;375;635;561
CDG;EWR;376;375;635;561
CDG;EWR;376;375;635;561
CDG;JFK;613;370;635;550
CDG;JFK;614;370;635;550
CDG;JFK;614;370;635;550
CDG;JFK;614;370;635;550
CDG;JFK;614;370;635;550
CDG;JFK;614;370;635;550
CDG;JFK;614;370;635;550
CDG;JFK;614;370;635;550
CDG;JFK;614;370;635;550
CDG;JFK;634;370;635;550
CDG;JFK;634;370;635;550
CDG;JFK;634;370;635;550
CDG;JFK;634;370;635;550
CDG;JFK;634;370;635;550
CDG;JFK;634;370;635;550
CDG;JFK;634;370;635;550
CDG;JFK;634;370;635;550
CDG;JFK;634;370;635;550
CDG;JFK;634;370;635;550
CDG;JFK;634;370;635;550
CDG;JFK;634;370;635;550
CDG;JFK;634;370;635;550
CDG;JFK;634;370;635;550
CDG;JFK;634;370;635;550
CDG;JFK;635;370;635;550
CDG;JFK;635;370;635;550
CDG;JFK;635;370;635;550
CDG;JFK;635;370;635;550
CDG;JFK;635;370;635;550
CDG;JFK;635;370;635;550
CDG;JFK;397;370;635;550
CDG;JFK;614;370;635;550
CDG;JFK;403;370;635;550
CDG;JFK;403;370;635;550
CDG;JFK;403;370;635;550
CDG;JFK;403;370;635;550
CDG;JFK;403;370;635;550
CDG;JFK;403;370;635;550
CDG;JFK;403;370;635;550
CDG;JFK;403;370;635;550
CDG;JFK;403;370;635;550
CDG;JFK;403;370;635;550
CDG;JFK;403;370;635;550
CDG;JFK;403;370;635;550
CDG;JFK;370;370;635;550
CDG;JFK;370;370;635;550
CDG;JFK;370;370;635;550
CDG;JFK;370;370;635;550
CDG;JFK;370;370;635;550
CDG;JFK;370;370;635;550
CDG;JFK;370;370;635;550
CDG;JFK;370;370;635;550
CDG;JFK;370;370;635;550
CDG;JFK;370;370;635;550
CDG;JFK;371;370;635;550
CDG;JFK;371;370;635;550
CDG;JFK;371;370;635;550
CDG;JFK;371;370;635;550
CDG;JFK;371;370;635;550
CDG;JFK;371;370;635;550
CDG;LGA;618;375;640;556
CDG;LGA;619;375;640;556
CDG;LGA;619;375;640;556
CDG;LGA;619;375;640;556
CDG;LGA;619;375;640;556
CDG;LGA;619;375;640;556
CDG;LGA;619;375;640;556
CDG;LGA;619;375;640;556
CDG;LGA;619;375;640;556
CDG;LGA;639;375;640;556
CDG;LGA;639;375;640;556
CDG;LGA;639;375;640;556
CDG;LGA;639;375;640;556
CDG;LGA;639;375;640;556
CDG;LGA;639;375;640;556
CDG;LGA;639;375;640;556
CDG;LGA;639;375;640;556
CDG;LGA;639;375;640;556
CDG;LGA;639;375;640;556
CDG;LGA;639;375;640;556
CDG;LGA;639;375;640;556
CDG;LGA;639;375;640;556
CDG;LGA;639;375;640;556
CDG;LGA;639;375;640;556
CDG;LGA;639;375;640;556
CDG;LGA;640;375;640;556
CDG;LGA;640;375;640;556
CDG;LGA;640;375;640;556
CDG;LGA;640;375;640;556
CDG;LGA;640;375;640;556
CDG;LGA;402;375;640;556
CDG;LGA;619;375;640;556
CDG;LGA;408;375;640;556
CDG;LGA;408;375;640;556
CDG;LGA;408;375;640;556
CDG;LGA;408;375;640;556
CDG;LGA;408;375;640;556
CDG;LGA;408;375;640;556
CDG;LGA;408;375;640;556
CDG;LGA;408;375;640;556
CDG;LGA;408;375;640;556
CDG;LGA;408;375;640;556
CDG;LGA;408;375;640;556
CDG;LGA;408;375;640;556
CDG;LGA;375;375;640;556
CDG;LGA;375;375;640;556
CDG;LGA;375;375;640;556
CDG;LGA;375;375;640;556
CDG;LGA;375;375;640;556
CDG;LGA;375;375;640;556
CDG;LGA;375;375;640;556
CDG;LGA;375;375;640;556
CDG;LGA;375;375;640;556
CDG;LGA;375;375;640;556
CDG;LGA;375;375;640;556
CDG;LGA;376;375;640;556
CDG;LGA;376;375;640;556
CDG;LGA;376;375;640;556
CDG;LGA;376;375;640;556
CDG;LGA;376;375;640;556
ORY;JFK;611;369;632;540
ORY;JFK;611;369;632;540
ORY;JFK;611;369;632;540
ORY;JFK;611;369;632;540
ORY;JFK;611;369;632;540
ORY;JFK;612;369;632;540
ORY;JFK;612;369;632;540
ORY;JFK;612;369;632;540
ORY;JFK;612;369;632;540
ORY;JFK;632;369;632;540
ORY;JFK;632;369;632;540
ORY;JFK;632;369;632;540
ORY;JFK;631;369;632;540
ORY;JFK;631;369;632;540
ORY;JFK;631;369;632;540
ORY;JFK;631;369;632;540
ORY;JFK;631;369;632;540
ORY;JFK;631;369;632;540
ORY;JFK;632;369;632;540
ORY;JFK;632;369;632;540
ORY;JFK;632;369;632;540
ORY;JFK;632;369;632;540
ORY;JFK;632;369;632;540
ORY;JFK;632;369;632;540
ORY;JFK;632;369;632;540
ORY;JFK;632;369;632;540
ORY;JFK;632;369;632;540
ORY;JFK;632;369;632;540
ORY;JFK;632;369;632;540
ORY;JFK;632;369;632;540
ORY;JFK;397;369;632;540
ORY;JFK;613;369;632;540
ORY;JFK;402;369;632;540
ORY;JFK;403;369;632;540
ORY;JFK;403;369;632;540
ORY;JFK;403;369;632;540
ORY;JFK;403;369;632;540
ORY;JFK;403;369;632;540
ORY;JFK;403;369;632;540
ORY;JFK;403;369;632;540
ORY;JFK;403;369;632;540
ORY;JFK;403;369;632;540
ORY;JFK;403;369;632;540
ORY;JFK;403;369;632;540
ORY;JFK;370;369;632;540
ORY;JFK;370;369;632;540
ORY;JFK;369;369;632;540
ORY;JFK;370;369;632;540
ORY;JFK;370;369;632;540
ORY;JFK;370;369;632;540
ORY;JFK;370;369;632;540
ORY;JFK;370;369;632;540
ORY;JFK;370;369;632;540
ORY;JFK;370;369;632;540
ORY;JFK;370;369;632;540
ORY;JFK;370;369;632;540
ORY;JFK;370;369;632;540
ORY;JFK;370;369;632;540
ORY;JFK;370;369;632;540
ORY;JFK;370;369;632;540
